frame,abstime,reltime,Function 1 [C]
1315,2023-08-07 03:58:23.895000,2632.576000,8.650552e+01
1316,2023-08-07 03:58:25.900000,2634.581000,8.617622e+01
1317,2023-08-07 03:58:27.905000,2636.586000,8.592879e+01
1318,2023-08-07 03:58:29.909000,2638.590000,8.576364e+01
1319,2023-08-07 03:58:31.913000,2640.594000,8.559831e+01
1320,2023-08-07 03:58:33.916000,2642.597000,8.535001e+01
1321,2023-08-07 03:58:35.922000,2644.603000,8.535001e+01
1322,2023-08-07 03:58:37.928000,2646.609000,8.510131e+01
1323,2023-08-07 03:58:39.933000,2648.614000,8.451951e+01
1324,2023-08-07 03:58:41.939000,2650.620000,8.376834e+01
1325,2023-08-07 03:58:43.925000,2652.606000,8.360093e+01
1326,2023-08-07 03:58:45.932000,2654.613000,8.276120e+01
1327,2023-08-07 03:58:47.919000,2656.600000,8.318163e+01
1328,2023-08-07 03:58:49.924000,2658.605000,8.242406e+01
1329,2023-08-07 03:58:51.928000,2660.609000,8.284538e+01
1330,2023-08-07 03:58:53.934000,2662.615000,8.259272e+01
1331,2023-08-07 03:58:55.939000,2664.620000,8.242406e+01
1332,2023-08-07 03:58:57.928000,2666.609000,8.250841e+01
1333,2023-08-07 03:58:59.949000,2668.630000,8.267699e+01
1334,2023-08-07 03:59:01.938000,2670.619000,8.250841e+01
1335,2023-08-07 03:59:03.941000,2672.622000,8.200159e+01
1336,2023-08-07 03:59:05.944000,2674.625000,8.250841e+01
1337,2023-08-07 03:59:07.949000,2676.630000,8.233965e+01
1338,2023-08-07 03:59:09.953000,2678.634000,8.259272e+01
1339,2023-08-07 03:59:11.957000,2680.638000,8.259272e+01
1340,2023-08-07 03:59:13.962000,2682.643000,8.217072e+01
1341,2023-08-07 03:59:15.968000,2684.649000,8.267699e+01
1342,2023-08-07 03:59:17.956000,2686.637000,8.267699e+01
1343,2023-08-07 03:59:19.962000,2688.643000,8.217072e+01
1344,2023-08-07 03:59:21.968000,2690.649000,8.217072e+01
1345,2023-08-07 03:59:23.971000,2692.652000,8.225520e+01
1346,2023-08-07 03:59:25.978000,2694.659000,8.250841e+01
1347,2023-08-07 03:59:27.964000,2696.645000,8.242406e+01
1348,2023-08-07 03:59:29.987000,2698.668000,8.267699e+01
1349,2023-08-07 03:59:31.992000,2700.673000,8.250841e+01
1350,2023-08-07 03:59:33.936000,2702.617000,8.233965e+01
1351,2023-08-07 03:59:35.941000,2704.622000,8.250841e+01
1352,2023-08-07 03:59:37.944000,2706.625000,8.242406e+01
1353,2023-08-07 03:59:39.949000,2708.630000,8.208617e+01
1354,2023-08-07 03:59:41.954000,2710.635000,8.217072e+01
1355,2023-08-07 03:59:43.961000,2712.642000,8.191696e+01
1356,2023-08-07 03:59:45.968000,2714.649000,8.233965e+01
1357,2023-08-07 03:59:47.955000,2716.636000,8.225520e+01
1358,2023-08-07 03:59:49.960000,2718.641000,8.242406e+01
1359,2023-08-07 03:59:51.966000,2720.647000,8.174757e+01
1360,2023-08-07 03:59:53.971000,2722.652000,8.208617e+01
1361,2023-08-07 03:59:55.975000,2724.656000,8.233965e+01
1362,2023-08-07 03:59:57.982000,2726.663000,8.233965e+01
1363,2023-08-07 03:59:59.988000,2728.669000,8.208617e+01
1364,2023-08-07 04:00:01.992000,2730.673000,8.233965e+01
1365,2023-08-07 04:00:03.982000,2732.663000,8.191696e+01
1366,2023-08-07 04:00:05.985000,2734.666000,8.242406e+01
1367,2023-08-07 04:00:07.990000,2736.671000,8.242406e+01
1368,2023-08-07 04:00:09.996000,2738.677000,8.242406e+01
1369,2023-08-07 04:00:12.002000,2740.683000,8.191696e+01
1370,2023-08-07 04:00:14.006000,2742.687000,8.233965e+01
1371,2023-08-07 04:00:16.012000,2744.693000,8.242406e+01
1372,2023-08-07 04:00:17.999000,2746.680000,8.183229e+01
1373,2023-08-07 04:00:19.998000,2748.679000,8.166280e+01
1374,2023-08-07 04:00:22.018000,2750.699000,8.174757e+01
1375,2023-08-07 04:00:24.023000,2752.704000,8.166280e+01
1376,2023-08-07 04:00:26.011000,2754.692000,8.174757e+01
1377,2023-08-07 04:00:28.015000,2756.696000,8.174757e+01
1378,2023-08-07 04:00:30.020000,2758.701000,8.174757e+01
1379,2023-08-07 04:00:32.027000,2760.708000,8.183229e+01
1380,2023-08-07 04:00:34.014000,2762.695000,8.166280e+01
1381,2023-08-07 04:00:36.022000,2764.703000,8.191696e+01
1382,2023-08-07 04:00:38.043000,2766.724000,8.123827e+01
1383,2023-08-07 04:00:40.030000,2768.711000,8.149313e+01
1384,2023-08-07 04:00:42.036000,2770.717000,8.140823e+01
1385,2023-08-07 04:00:44.043000,2772.724000,8.157799e+01
1386,2023-08-07 04:00:46.045000,2774.726000,8.166280e+01
1387,2023-08-07 04:00:48.034000,2776.715000,8.200159e+01
1388,2023-08-07 04:00:50.038000,2778.719000,1.954215e+02
1389,2023-08-07 04:00:52.046000,2780.727000,1.202141e+02
1390,2023-08-07 04:00:54.051000,2782.732000,1.871406e+02
1391,2023-08-07 04:00:56.056000,2784.737000,1.854582e+02
1392,2023-08-07 04:00:58.062000,2786.743000,1.822789e+02
1393,2023-08-07 04:01:00.083000,2788.764000,1.787967e+02
1394,2023-08-07 04:01:02.068000,2790.749000,1.779333e+02
1395,2023-08-07 04:01:03.874000,2792.555000,1.762534e+02
1396,2023-08-07 04:01:06.087000,2794.768000,1.736878e+02
1397,2023-08-07 04:01:08.092000,2796.773000,1.715968e+02
1398,2023-08-07 04:01:10.080000,2798.761000,1.697684e+02
1399,2023-08-07 04:01:12.084000,2800.765000,1.688776e+02
1400,2023-08-07 04:01:14.088000,2802.769000,1.678161e+02
1401,2023-08-07 04:01:16.093000,2804.774000,1.649467e+02
1402,2023-08-07 04:01:18.096000,2806.777000,1.643239e+02
1403,2023-08-07 04:01:20.085000,2808.766000,1.622184e+02
1404,2023-08-07 04:01:22.110000,2810.791000,1.607290e+02
1405,2023-08-07 04:01:24.099000,2812.780000,1.590578e+02
1406,2023-08-07 04:01:26.104000,2814.785000,1.574342e+02
1407,2023-08-07 04:01:28.108000,2816.789000,1.553904e+02
1408,2023-08-07 04:01:30.113000,2818.794000,1.547448e+02
1409,2023-08-07 04:01:32.117000,2820.798000,1.537437e+02
1410,2023-08-07 04:01:34.121000,2822.802000,1.521456e+02
1411,2023-08-07 04:01:36.127000,2824.808000,1.508360e+02
1412,2023-08-07 04:01:38.133000,2826.814000,1.494595e+02
1413,2023-08-07 04:01:40.122000,2828.803000,1.475316e+02
1414,2023-08-07 04:01:42.143000,2830.824000,1.459539e+02
1415,2023-08-07 04:01:44.148000,2832.829000,1.450391e+02
1416,2023-08-07 04:01:46.153000,2834.834000,1.441207e+02
1417,2023-08-07 04:01:48.142000,2836.823000,1.420260e+02
1418,2023-08-07 04:01:49.663000,2838.344000,1.408474e+02
1419,2023-08-07 04:01:52.086000,2840.767000,1.395378e+02
1420,2023-08-07 04:01:54.089000,2842.770000,1.386606e+02
1421,2023-08-07 04:01:56.097000,2844.778000,1.376540e+02
1422,2023-08-07 04:01:58.085000,2846.766000,1.366430e+02
1423,2023-08-07 04:02:00.107000,2848.788000,1.355638e+02
1424,2023-08-07 04:02:02.094000,2850.775000,1.344156e+02
1425,2023-08-07 04:02:04.098000,2852.779000,1.335185e+02
1426,2023-08-07 04:02:06.102000,2854.783000,1.323598e+02
1427,2023-08-07 04:02:08.108000,2856.789000,1.311301e+02
1428,2023-08-07 04:02:10.099000,2858.780000,1.304150e+02
1429,2023-08-07 04:02:12.102000,2860.783000,1.293053e+02
1430,2023-08-07 04:02:14.124000,2862.805000,1.281899e+02
1431,2023-08-07 04:02:16.129000,2864.810000,1.270026e+02
1432,2023-08-07 04:02:18.118000,2866.799000,1.266716e+02
1433,2023-08-07 04:02:20.123000,2868.804000,1.255424e+02
1434,2023-08-07 04:02:22.127000,2870.808000,1.245411e+02
1435,2023-08-07 04:02:24.131000,2872.812000,1.236694e+02
1436,2023-08-07 04:02:26.136000,2874.817000,1.235350e+02
1437,2023-08-07 04:02:28.142000,2876.823000,1.220506e+02
1438,2023-08-07 04:02:30.147000,2878.828000,1.200091e+02
1439,2023-08-07 04:02:32.136000,2880.817000,1.196668e+02
1440,2023-08-07 04:02:34.139000,2882.820000,1.183611e+02
1441,2023-08-07 04:02:35.673000,2884.354000,1.165605e+02
1442,2023-08-07 04:02:38.123000,2886.804000,1.166301e+02
1443,2023-08-07 04:02:40.127000,2888.808000,1.154443e+02
1444,2023-08-07 04:02:42.134000,2890.815000,1.146031e+02
1445,2023-08-07 04:02:44.138000,2892.819000,1.138993e+02
1446,2023-08-07 04:02:46.143000,2894.824000,1.132637e+02
1447,2023-08-07 04:02:48.132000,2896.813000,1.114872e+02
1448,2023-08-07 04:02:50.136000,2898.817000,1.111300e+02
1449,2023-08-07 04:02:52.158000,2900.839000,1.103417e+02
1450,2023-08-07 04:02:54.163000,2902.844000,1.099823e+02
1451,2023-08-07 04:02:56.151000,2904.832000,1.099823e+02
1452,2023-08-07 04:02:58.155000,2906.836000,1.093336e+02
1453,2023-08-07 04:03:00.161000,2908.842000,1.088276e+02
1454,2023-08-07 04:03:02.168000,2910.849000,1.073014e+02
1455,2023-08-07 04:03:04.156000,2912.837000,1.068630e+02
1456,2023-08-07 04:03:06.160000,2914.841000,1.064969e+02
1457,2023-08-07 04:03:08.168000,2916.849000,1.064969e+02
1458,2023-08-07 04:03:10.170000,2918.851000,1.054681e+02
1459,2023-08-07 04:03:12.176000,2920.857000,1.051730e+02
1460,2023-08-07 04:03:14.180000,2922.861000,1.046556e+02
1461,2023-08-07 04:03:16.184000,2924.865000,1.035419e+02
1462,2023-08-07 04:03:18.191000,2926.872000,1.035419e+02
1463,2023-08-07 04:03:20.178000,2928.859000,1.031692e+02
1464,2023-08-07 04:03:22.238000,2930.919000,1.031692e+02
1465,2023-08-07 04:03:24.241000,2932.922000,1.030946e+02
1466,2023-08-07 04:03:26.229000,2934.910000,1.022715e+02
1467,2023-08-07 04:03:28.234000,2936.915000,1.011431e+02
1468,2023-08-07 04:03:30.240000,2938.921000,1.003868e+02
1469,2023-08-07 04:03:32.245000,2940.926000,1.006897e+02
1470,2023-08-07 04:03:34.235000,2942.916000,1.001593e+02
1471,2023-08-07 04:03:36.242000,2944.923000,9.962736e+01
1472,2023-08-07 04:03:38.245000,2946.926000,9.886463e+01
1473,2023-08-07 04:03:40.250000,2948.931000,9.871169e+01
1474,2023-08-07 04:03:42.255000,2950.936000,9.809860e+01
1475,2023-08-07 04:03:44.260000,2952.941000,9.763737e+01
1476,2023-08-07 04:03:46.266000,2954.947000,9.671125e+01
1477,2023-08-07 04:03:48.270000,2956.951000,9.601341e+01
1478,2023-08-07 04:03:50.258000,2958.939000,9.500043e+01
1479,2023-08-07 04:03:52.262000,2960.943000,9.539074e+01
1480,2023-08-07 04:03:54.268000,2962.949000,9.468753e+01
1481,2023-08-07 04:03:56.271000,2964.952000,9.406003e+01
1482,2023-08-07 04:03:58.277000,2966.958000,9.350906e+01
1483,2023-08-07 04:04:00.283000,2968.964000,9.311442e+01
1484,2023-08-07 04:04:02.302000,2970.983000,9.271886e+01
1485,2023-08-07 04:04:04.289000,2972.970000,9.240173e+01
1486,2023-08-07 04:04:06.295000,2974.976000,9.200449e+01
1487,2023-08-07 04:04:08.247000,2976.928000,9.064680e+01
1488,2023-08-07 04:04:10.253000,2978.934000,9.040606e+01
1489,2023-08-07 04:04:12.242000,2980.923000,9.024537e+01
1490,2023-08-07 04:04:14.246000,2982.927000,8.943957e+01
1491,2023-08-07 04:04:16.251000,2984.932000,8.952032e+01
1492,2023-08-07 04:04:18.274000,2986.955000,8.846739e+01
1493,2023-08-07 04:04:20.261000,2988.942000,8.773446e+01
1494,2023-08-07 04:04:22.251000,2990.932000,8.781606e+01
1495,2023-08-07 04:04:24.271000,2992.952000,8.716211e+01
1496,2023-08-07 04:04:26.278000,2994.959000,8.634095e+01
1497,2023-08-07 04:04:28.285000,2996.966000,8.650552e+01
1498,2023-08-07 04:04:30.271000,2998.952000,8.683414e+01
1499,2023-08-07 04:04:32.278000,3000.959000,8.601131e+01
1500,2023-08-07 04:04:34.281000,3002.962000,8.543282e+01
1501,2023-08-07 04:04:36.285000,3004.966000,8.535001e+01
1502,2023-08-07 04:04:38.291000,3006.972000,8.493530e+01
1503,2023-08-07 04:04:40.297000,3008.978000,8.393558e+01
1504,2023-08-07 04:04:42.288000,3010.969000,8.443622e+01
1505,2023-08-07 04:04:44.309000,3012.990000,8.418610e+01
1506,2023-08-07 04:04:46.295000,3014.976000,8.401913e+01
1507,2023-08-07 04:04:48.301000,3016.982000,8.401913e+01
1508,2023-08-07 04:04:50.305000,3018.986000,8.360093e+01
1509,2023-08-07 04:04:52.309000,3020.990000,8.360093e+01
1510,2023-08-07 04:04:54.311000,3022.992000,8.360093e+01
1511,2023-08-07 04:04:56.301000,3024.982000,8.292950e+01
1512,2023-08-07 04:04:58.324000,3027.005000,8.267699e+01
1513,2023-08-07 04:05:00.328000,3029.009000,8.225520e+01
1514,2023-08-07 04:05:02.316000,3030.997000,8.106814e+01
1515,2023-08-07 04:05:04.322000,3033.003000,8.200159e+01
1516,2023-08-07 04:05:06.325000,3035.006000,8.081258e+01
1517,2023-08-07 04:05:08.331000,3037.012000,8.004337e+01
1518,2023-08-07 04:05:10.336000,3039.017000,8.021464e+01
1519,2023-08-07 04:05:12.344000,3041.025000,7.995766e+01
1520,2023-08-07 04:05:14.348000,3043.029000,7.978611e+01
1521,2023-08-07 04:05:16.335000,3045.016000,7.995766e+01
1522,2023-08-07 04:05:18.338000,3047.019000,8.004337e+01
1523,2023-08-07 04:05:20.345000,3049.026000,7.952842e+01
1524,2023-08-07 04:05:22.350000,3051.031000,7.935639e+01
1525,2023-08-07 04:05:24.355000,3053.036000,7.952842e+01
1526,2023-08-07 04:05:26.359000,3055.040000,7.875274e+01
1527,2023-08-07 04:05:28.363000,3057.044000,7.909798e+01
1528,2023-08-07 04:05:30.370000,3059.051000,7.927030e+01
1529,2023-08-07 04:05:32.377000,3061.058000,7.832010e+01
1530,2023-08-07 04:05:34.362000,3063.043000,7.883913e+01
1531,2023-08-07 04:05:36.369000,3065.050000,7.901174e+01
1532,2023-08-07 04:05:38.374000,3067.055000,7.883913e+01
1533,2023-08-07 04:05:40.357000,3069.038000,7.883913e+01
1534,2023-08-07 04:05:42.363000,3071.044000,7.883913e+01
1535,2023-08-07 04:05:44.364000,3073.045000,7.918416e+01
1536,2023-08-07 04:05:46.371000,3075.052000,7.901174e+01
1537,2023-08-07 04:05:48.377000,3077.058000,7.883913e+01
1538,2023-08-07 04:05:50.365000,3079.046000,7.909798e+01
1539,2023-08-07 04:05:52.384000,3081.065000,7.866631e+01
1540,2023-08-07 04:05:54.373000,3083.054000,7.883913e+01
1541,2023-08-07 04:05:56.376000,3085.057000,7.892545e+01
1542,2023-08-07 04:05:58.382000,3087.063000,7.883913e+01
1543,2023-08-07 04:06:00.388000,3089.069000,7.866631e+01
1544,2023-08-07 04:06:02.375000,3091.056000,7.883913e+01
1545,2023-08-07 04:06:04.380000,3093.061000,7.883913e+01
1546,2023-08-07 04:06:06.401000,3095.082000,7.883913e+01
1547,2023-08-07 04:06:08.391000,3097.072000,7.849330e+01
1548,2023-08-07 04:06:10.395000,3099.076000,7.832010e+01
1549,2023-08-07 04:06:12.400000,3101.081000,7.840672e+01
1550,2023-08-07 04:06:14.404000,3103.085000,7.849330e+01
1551,2023-08-07 04:06:16.393000,3105.074000,7.857983e+01
1552,2023-08-07 04:06:18.416000,3107.097000,7.857983e+01
1553,2023-08-07 04:06:20.404000,3109.085000,7.866631e+01
1554,2023-08-07 04:06:22.408000,3111.089000,7.857983e+01
1555,2023-08-07 04:06:24.214000,3112.895000,7.866631e+01
1556,2023-08-07 04:06:26.461000,3115.142000,7.909798e+01
1557,2023-08-07 04:06:28.464000,3117.145000,7.832010e+01
1558,2023-08-07 04:06:30.468000,3119.149000,7.901174e+01
1559,2023-08-07 04:06:32.473000,3121.154000,7.866631e+01
1560,2023-08-07 04:06:34.461000,3123.142000,7.883913e+01
1561,2023-08-07 04:06:36.467000,3125.148000,7.892545e+01
1562,2023-08-07 04:06:38.493000,3127.174000,7.866631e+01
1563,2023-08-07 04:06:40.480000,3129.161000,7.849330e+01
1564,2023-08-07 04:06:42.486000,3131.167000,7.892545e+01
1565,2023-08-07 04:06:44.490000,3133.171000,7.832010e+01
1566,2023-08-07 04:06:46.511000,3135.192000,7.857983e+01
1567,2023-08-07 04:06:48.500000,3137.181000,7.857983e+01
1568,2023-08-07 04:06:50.504000,3139.185000,7.892545e+01
1569,2023-08-07 04:06:52.512000,3141.193000,7.875274e+01
1570,2023-08-07 04:06:54.516000,3143.197000,7.883913e+01
1571,2023-08-07 04:06:56.523000,3145.204000,7.892545e+01
1572,2023-08-07 04:06:58.510000,3147.191000,7.875274e+01
1573,2023-08-07 04:07:00.513000,3149.194000,7.892545e+01
1574,2023-08-07 04:07:02.518000,3151.199000,7.866631e+01
1575,2023-08-07 04:07:04.524000,3153.205000,1.773383e+02
1576,2023-08-07 04:07:06.527000,3155.208000,1.835546e+02
1577,2023-08-07 04:07:08.519000,3157.200000,7.392387e+01
1578,2023-08-07 04:07:10.042000,3158.723000,7.978611e+01
1579,2023-08-07 04:07:12.523000,3161.204000,1.846136e+02
1580,2023-08-07 04:07:14.527000,3163.208000,1.816924e+02
1581,2023-08-07 04:07:16.548000,3165.229000,1.791198e+02
1582,2023-08-07 04:07:18.535000,3167.216000,1.771758e+02
1583,2023-08-07 04:07:20.541000,3169.222000,1.740166e+02
1584,2023-08-07 04:07:22.545000,3171.226000,1.729192e+02
1585,2023-08-07 04:07:24.551000,3173.232000,1.699906e+02
1586,2023-08-07 04:07:26.556000,3175.237000,1.674801e+02
1587,2023-08-07 04:07:28.561000,3177.242000,1.652294e+02
1588,2023-08-07 04:07:30.548000,3179.229000,1.623326e+02
1589,2023-08-07 04:07:32.571000,3181.252000,1.610161e+02
1590,2023-08-07 04:07:34.559000,3183.240000,1.604416e+02
1591,2023-08-07 04:07:36.563000,3185.244000,1.595199e+02
1592,2023-08-07 04:07:38.567000,3187.248000,1.575506e+02
1593,2023-08-07 04:07:40.556000,3189.237000,1.567936e+02
1594,2023-08-07 04:07:42.562000,3191.243000,1.553318e+02
1595,2023-08-07 04:07:44.569000,3193.250000,1.531530e+02
1596,2023-08-07 04:07:46.589000,3195.270000,1.513726e+02
1597,2023-08-07 04:07:48.580000,3197.261000,1.495795e+02
1598,2023-08-07 04:07:50.600000,3199.281000,1.481960e+02
1599,2023-08-07 04:07:52.587000,3201.268000,1.473501e+02
1600,2023-08-07 04:07:54.592000,3203.273000,1.455274e+02
1601,2023-08-07 04:07:56.186000,3204.867000,1.446721e+02
1602,2023-08-07 04:07:58.586000,3207.267000,1.439366e+02
1603,2023-08-07 04:08:00.592000,3209.273000,1.419023e+02
1604,2023-08-07 04:08:02.580000,3211.261000,1.405985e+02
1605,2023-08-07 04:08:04.584000,3213.265000,1.396628e+02
1606,2023-08-07 04:08:06.587000,3215.268000,1.386606e+02
1607,2023-08-07 04:08:08.594000,3217.275000,1.362627e+02
1608,2023-08-07 04:08:10.596000,3219.277000,1.352455e+02
1609,2023-08-07 04:08:12.603000,3221.284000,1.335827e+02
1610,2023-08-07 04:08:14.590000,3223.271000,1.326823e+02
1611,2023-08-07 04:08:16.595000,3225.276000,1.308053e+02
1612,2023-08-07 04:08:18.615000,3227.296000,1.277289e+02
1613,2023-08-07 04:08:20.604000,3229.285000,1.273991e+02
1614,2023-08-07 04:08:22.626000,3231.307000,1.258752e+02
1615,2023-08-07 04:08:24.610000,3233.291000,1.254092e+02
1616,2023-08-07 04:08:26.615000,3235.296000,1.242733e+02
1617,2023-08-07 04:08:28.622000,3237.303000,1.229964e+02
1618,2023-08-07 04:08:30.627000,3239.308000,1.229290e+02
1619,2023-08-07 04:08:32.633000,3241.314000,1.213044e+02
1620,2023-08-07 04:08:34.640000,3243.321000,1.204190e+02
1621,2023-08-07 04:08:36.624000,3245.305000,1.196668e+02
1622,2023-08-07 04:08:38.631000,3247.312000,1.162821e+02
1623,2023-08-07 04:08:40.637000,3249.318000,1.161427e+02
1624,2023-08-07 04:08:42.611000,3251.292000,1.151643e+02
1625,2023-08-07 04:08:44.600000,3253.281000,1.146733e+02
1626,2023-08-07 04:08:46.605000,3255.286000,1.143922e+02
1627,2023-08-07 04:08:48.627000,3257.308000,1.141107e+02
1628,2023-08-07 04:08:50.615000,3259.296000,1.134758e+02
1629,2023-08-07 04:08:52.621000,3261.302000,1.120575e+02
1630,2023-08-07 04:08:54.626000,3263.307000,1.119863e+02
1631,2023-08-07 04:08:56.630000,3265.311000,1.114872e+02
1632,2023-08-07 04:08:58.632000,3267.313000,1.108437e+02
1633,2023-08-07 04:09:00.622000,3269.303000,1.098383e+02
1634,2023-08-07 04:09:02.628000,3271.309000,1.096943e+02
1635,2023-08-07 04:09:04.633000,3273.314000,1.089000e+02
1636,2023-08-07 04:09:06.638000,3275.319000,1.081024e+02
1637,2023-08-07 04:09:08.642000,3277.323000,1.078843e+02
1638,2023-08-07 04:09:10.646000,3279.327000,1.072284e+02
1639,2023-08-07 04:09:12.651000,3281.332000,1.060567e+02
1640,2023-08-07 04:09:14.655000,3283.336000,1.062036e+02
1641,2023-08-07 04:09:16.661000,3285.342000,1.058362e+02
1642,2023-08-07 04:09:18.648000,3287.329000,1.048776e+02
1643,2023-08-07 04:09:20.653000,3289.334000,1.040625e+02
1644,2023-08-07 04:09:22.661000,3291.342000,1.037652e+02
1645,2023-08-07 04:09:24.665000,3293.346000,1.033184e+02
1646,2023-08-07 04:09:26.687000,3295.368000,1.029452e+02
1647,2023-08-07 04:09:28.663000,3297.344000,1.030946e+02
1648,2023-08-07 04:09:30.650000,3299.331000,1.021215e+02
1649,2023-08-07 04:09:32.654000,3301.335000,1.014447e+02
1650,2023-08-07 04:09:34.643000,3303.324000,1.007653e+02
1651,2023-08-07 04:09:36.650000,3305.331000,1.001593e+02
1652,2023-08-07 04:09:38.675000,3307.356000,9.901744e+01
1653,2023-08-07 04:09:40.664000,3309.345000,9.894106e+01
1654,2023-08-07 04:09:42.666000,3311.347000,9.878818e+01
1655,2023-08-07 04:09:44.673000,3313.354000,9.840541e+01
1656,2023-08-07 04:09:46.678000,3315.359000,9.756039e+01
1657,2023-08-07 04:09:48.682000,3317.363000,9.732921e+01
1658,2023-08-07 04:09:50.671000,3319.352000,9.717493e+01
1659,2023-08-07 04:09:52.693000,3321.374000,9.709773e+01
1660,2023-08-07 04:09:54.681000,3323.362000,9.616873e+01
1661,2023-08-07 04:09:56.702000,3325.383000,9.546870e+01
1662,2023-08-07 04:09:58.706000,3327.387000,9.437407e+01
1663,2023-08-07 04:10:00.712000,3329.393000,9.390279e+01
1664,2023-08-07 04:10:02.699000,3331.380000,9.382412e+01
1665,2023-08-07 04:10:04.703000,3333.384000,9.327238e+01
1666,2023-08-07 04:10:06.709000,3335.390000,9.295631e+01
1667,2023-08-07 04:10:08.713000,3337.394000,9.263963e+01
1668,2023-08-07 04:10:10.720000,3339.401000,9.224295e+01
1669,2023-08-07 04:10:12.728000,3341.409000,9.152657e+01
1670,2023-08-07 04:10:14.704000,3343.385000,9.064680e+01
1671,2023-08-07 04:10:16.709000,3345.390000,8.976236e+01
1672,2023-08-07 04:10:18.712000,3347.393000,8.992352e+01
1673,2023-08-07 04:10:20.717000,3349.398000,8.935877e+01
1674,2023-08-07 04:10:22.721000,3351.402000,8.919707e+01
1675,2023-08-07 04:10:24.725000,3353.406000,8.871098e+01
1676,2023-08-07 04:10:26.731000,3355.412000,8.838612e+01
1677,2023-08-07 04:10:28.736000,3357.417000,8.789761e+01
1678,2023-08-07 04:10:30.740000,3359.421000,8.757114e+01
1679,2023-08-07 04:10:32.731000,3361.412000,8.740765e+01
1680,2023-08-07 04:10:34.733000,3363.414000,8.658773e+01
1681,2023-08-07 04:10:36.738000,3365.419000,8.650552e+01
1682,2023-08-07 04:10:38.742000,3367.423000,8.568100e+01
1683,2023-08-07 04:10:40.746000,3369.427000,8.543282e+01
1684,2023-08-07 04:10:42.751000,3371.432000,8.609378e+01
1685,2023-08-07 04:10:44.741000,3373.422000,8.510131e+01
1686,2023-08-07 04:10:46.745000,3375.426000,8.443622e+01
1687,2023-08-07 04:10:48.766000,3377.447000,8.435289e+01
1688,2023-08-07 04:10:50.753000,3379.434000,8.435289e+01
1689,2023-08-07 04:10:52.775000,3381.456000,8.410263e+01
1690,2023-08-07 04:10:54.764000,3383.445000,8.410263e+01
1691,2023-08-07 04:10:56.771000,3385.452000,8.368465e+01
1692,2023-08-07 04:10:58.776000,3387.457000,8.360093e+01
1693,2023-08-07 04:11:00.730000,3389.411000,8.318163e+01
1694,2023-08-07 04:11:02.735000,3391.416000,8.292950e+01
1695,2023-08-07 04:11:04.740000,3393.421000,8.276120e+01
1696,2023-08-07 04:11:06.744000,3395.425000,8.284538e+01
1697,2023-08-07 04:11:08.752000,3397.433000,8.259272e+01
1698,2023-08-07 04:11:10.755000,3399.436000,8.217072e+01
1699,2023-08-07 04:11:12.744000,3401.425000,8.191696e+01
1700,2023-08-07 04:11:14.747000,3403.428000,8.183229e+01
1701,2023-08-07 04:11:16.770000,3405.451000,8.174757e+01
1702,2023-08-07 04:11:18.774000,3407.455000,8.140823e+01
1703,2023-08-07 04:11:20.779000,3409.460000,8.089781e+01
1704,2023-08-07 04:11:22.769000,3411.450000,8.081258e+01
1705,2023-08-07 04:11:24.773000,3413.454000,8.004337e+01
1706,2023-08-07 04:11:26.779000,3415.460000,7.961436e+01
1707,2023-08-07 04:11:28.782000,3417.463000,7.892545e+01
1708,2023-08-07 04:11:30.771000,3419.452000,7.901174e+01
1709,2023-08-07 04:11:32.775000,3421.456000,7.883913e+01
1710,2023-08-07 04:11:34.779000,3423.460000,7.918416e+01
1711,2023-08-07 04:11:36.784000,3425.465000,7.849330e+01
1712,2023-08-07 04:11:38.788000,3427.469000,7.892545e+01
1713,2023-08-07 04:11:40.795000,3429.476000,7.840672e+01
1714,2023-08-07 04:11:42.800000,3431.481000,7.805992e+01
1715,2023-08-07 04:11:44.589000,3433.270000,7.805992e+01
1716,2023-08-07 04:11:46.804000,3435.485000,7.779929e+01
1717,2023-08-07 04:11:48.826000,3437.507000,7.797310e+01
1718,2023-08-07 04:11:50.814000,3439.495000,7.771232e+01
1719,2023-08-07 04:11:52.819000,3441.500000,7.771232e+01
1720,2023-08-07 04:11:54.825000,3443.506000,7.788622e+01
1721,2023-08-07 04:11:56.831000,3445.512000,7.779929e+01
1722,2023-08-07 04:11:58.851000,3447.532000,7.788622e+01
1723,2023-08-07 04:12:00.840000,3449.521000,7.797310e+01
1724,2023-08-07 04:12:02.845000,3451.526000,7.797310e+01
1725,2023-08-07 04:12:04.836000,3453.517000,7.771232e+01
1726,2023-08-07 04:12:06.842000,3455.523000,7.745110e+01
1727,2023-08-07 04:12:08.861000,3457.542000,7.753822e+01
1728,2023-08-07 04:12:10.850000,3459.531000,7.736392e+01
1729,2023-08-07 04:12:12.855000,3461.536000,7.753822e+01
1730,2023-08-07 04:12:14.858000,3463.539000,7.762530e+01
1731,2023-08-07 04:12:16.863000,3465.544000,7.745110e+01
1732,2023-08-07 04:12:18.869000,3467.550000,7.727670e+01
1733,2023-08-07 04:12:20.856000,3469.537000,7.727670e+01
1734,2023-08-07 04:12:22.861000,3471.542000,7.736392e+01
1735,2023-08-07 04:12:24.882000,3473.563000,7.745110e+01
1736,2023-08-07 04:12:26.870000,3475.551000,7.710210e+01
1737,2023-08-07 04:12:28.878000,3477.559000,7.710210e+01
